,days,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9
0,100,43.0,41.0,62.0,46.0,84.0,63.0,58.0,71.0,73.0,56.0
1,99,57.0,64.0,39.0,53.0,36.0,83.0,55.0,34.0,41.0,69.0
2,98,56.0,53.0,48.0,81.0,59.0,63.0,47.0,70.0,38.0,54.0
3,97,45.0,32.0,60.0,46.0,49.0,85.0,74.0,44.0,59.0,46.0
4,96,294.0,275.0,300.0,308.0,272.0,293.0,283.0,297.0,315.0,274.0
5,95,259.0,263.0,307.0,256.0,313.0,269.0,284.0,273.0,284.0,327.0
6,94,255.0,324.0,253.0,227.0,296.0,266.0,249.0,352.0,292.0,288.0
7,93,43.0,52.0,24.0,72.0,66.0,48.0,38.0,27.0,38.0,73.0
8,92,28.0,66.0,66.0,67.0,32.0,72.0,29.0,50.0,75.0,52.0
9,91,75.0,89.0,48.0,77.0,45.0,68.0,57.0,64.0,69.0,63.0
10,90,59.0,70.0,45.0,61.0,75.0,76.0,63.0,29.0,64.0,54.0
11,89,302.0,260.0,217.0,347.0,292.0,351.0,280.0,333.0,290.0,274.0
12,88,299.0,249.0,306.0,311.0,255.0,283.0,302.0,263.0,261.0,202.0
13,87,321.0,342.0,265.0,285.0,292.0,288.0,236.0,345.0,235.0,219.0
14,86,54.0,132.0,94.0,42.0,61.0,53.0,59.0,64.0,59.0,35.0
15,85,69.0,65.0,50.0,86.0,59.0,52.0,46.0,59.0,59.0,42.0
16,84,56.0,46.0,65.0,38.0,63.0,50.0,55.0,39.0,35.0,83.0
17,83,54.0,63.0,41.0,83.0,82.0,38.0,40.0,70.0,84.0,59.0
18,82,252.0,257.0,263.0,228.0,338.0,259.0,264.0,281.0,255.0,224.0
19,81,312.0,305.0,286.0,288.0,256.0,311.0,303.0,251.0,304.0,237.0
20,80,228.0,245.0,321.0,252.0,347.0,265.0,317.0,317.0,255.0,292.0
21,79,39.0,64.0,82.0,82.0,63.0,29.0,81.0,81.0,59.0,44.0
22,78,50.0,83.0,78.0,49.0,70.0,46.0,58.0,57.0,51.0,38.0
23,77,57.0,67.0,47.0,79.0,64.0,45.0,55.0,66.0,79.0,89.0
24,76,35.0,44.0,55.0,73.0,87.0,96.0,58.0,90.0,57.0,70.0
25,75,267.0,267.0,312.0,300.0,316.0,264.0,274.0,269.0,322.0,264.0
26,74,217.0,290.0,280.0,231.0,281.0,225.0,279.0,294.0,262.0,276.0
27,73,240.0,321.0,265.0,284.0,271.0,261.0,315.0,314.0,273.0,267.0
28,72,46.0,37.0,65.0,64.0,43.0,92.0,62.0,78.0,28.0,54.0
29,71,50.0,51.0,78.0,21.0,43.0,68.0,62.0,48.0,33.0,59.0
30,70,34.0,45.0,27.0,48.0,47.0,63.0,92.0,55.0,84.0,58.0
31,69,55.0,29.0,53.0,67.0,63.0,69.0,55.0,74.0,63.0,85.0
32,68,235.0,306.0,212.0,269.0,264.0,294.0,309.0,220.0,265.0,245.0
33,67,275.0,315.0,236.0,259.0,244.0,292.0,350.0,235.0,277.0,317.0
34,66,310.0,306.0,221.0,347.0,259.0,272.0,263.0,258.0,292.0,346.0
35,65,44.0,61.0,38.0,66.0,30.0,61.0,32.0,50.0,56.0,67.0
36,64,31.0,54.0,57.0,72.0,29.0,66.0,53.0,77.0,68.0,61.0
37,63,49.0,19.0,71.0,66.0,32.0,61.0,52.0,62.0,31.0,81.0
38,62,48.0,83.0,55.0,58.0,53.0,77.0,78.0,89.0,102.0,41.0
39,61,250.0,236.0,290.0,297.0,311.0,284.0,287.0,264.0,259.0,336.0
40,60,320.0,280.0,299.0,278.0,243.0,252.0,248.0,253.0,310.0,301.0
41,59,350.0,337.0,333.0,305.0,334.0,334.0,340.0,383.0,342.0,323.0
42,58,138.0,131.0,93.0,131.0,111.0,162.0,150.0,109.0,131.0,148.0
43,57,102.0,95.0,128.0,58.0,112.0,123.0,122.0,130.0,123.0,119.0
44,56,109.0,113.0,82.0,108.0,122.0,103.0,105.0,120.0,112.0,140.0
45,55,93.0,85.0,173.0,87.0,72.0,98.0,96.0,135.0,100.0,121.0
46,54,330.0,320.0,369.0,316.0,357.0,281.0,276.0,347.0,340.0,379.0
47,53,252.0,289.0,357.0,362.0,311.0,406.0,359.0,370.0,330.0,418.0
48,52,338.0,352.0,316.0,293.0,250.0,381.0,347.0,408.0,266.0,381.0
49,51,150.0,144.0,113.0,112.0,135.0,77.0,150.0,105.0,86.0,186.0
50,50,92.0,126.0,109.0,93.0,157.0,116.0,104.0,111.0,127.0,94.0
51,49,130.0,113.0,124.0,100.0,119.0,141.0,92.0,106.0,148.0,130.0
52,48,167.0,107.0,109.0,112.0,173.0,119.0,127.0,116.0,118.0,87.0
53,47,326.0,374.0,301.0,379.0,347.0,328.0,349.0,345.0,373.0,331.0
54,46,303.0,322.0,311.0,377.0,356.0,341.0,315.0,307.0,427.0,306.0
55,45,350.0,309.0,369.0,321.0,372.0,361.0,325.0,297.0,333.0,342.0
56,44,102.0,104.0,149.0,123.0,139.0,119.0,136.0,115.0,102.0,125.0
57,43,142.0,97.0,122.0,114.0,100.0,120.0,134.0,100.0,155.0,96.0
58,42,133.0,104.0,78.0,125.0,106.0,114.0,89.0,145.0,102.0,128.0
59,41,124.0,128.0,147.0,100.0,102.0,138.0,172.0,106.0,157.0,191.0
60,40,304.0,295.0,337.0,372.0,312.0,368.0,268.0,334.0,296.0,358.0
61,39,316.0,299.0,359.0,328.0,315.0,310.0,371.0,390.0,345.0,374.0
62,38,289.0,280.0,324.0,356.0,399.0,317.0,380.0,341.0,338.0,316.0
63,37,96.0,131.0,123.0,97.0,72.0,83.0,136.0,133.0,144.0,83.0
64,36,118.0,76.0,116.0,97.0,78.0,119.0,103.0,108.0,121.0,134.0
65,35,104.0,139.0,111.0,142.0,122.0,139.0,93.0,140.0,124.0,141.0
66,34,106.0,129.0,68.0,99.0,105.0,162.0,124.0,118.0,100.0,93.0
67,33,379.0,331.0,276.0,301.0,336.0,362.0,353.0,303.0,343.0,402.0
68,32,358.0,306.0,388.0,326.0,330.0,336.0,295.0,353.0,343.0,290.0
69,31,357.0,350.0,357.0,327.0,346.0,330.0,281.0,294.0,327.0,387.0
70,30,127.0,137.0,116.0,78.0,148.0,120.0,111.0,149.0,119.0,87.0
71,29,191.0,180.0,184.0,167.0,155.0,163.0,218.0,147.0,181.0,187.0
